Module,Day,Hours,Topic
Module 1,Day 1,2.0,"Introduction to Raw Data (Structured, Semi, Unstructured)"
Module 1,Day 2,2.0,"File Handling in Python: open(), read, write"
Module 1,Day 3,2.0,CSV Handling with Pandas
Module 1,Day 4,2.0,Excel File Handling
Module 1,Day 5,2.0,JSON File Handling & Conversion
Module 1,Day 6,2.5,HTML Basics + Web Scraping Introduction
Module 1,Day 7,2.5,Scraping Lists and Tables
Module 1,Day 8,2.0,Pagination and Multi-page Scraping
Module 1,Day 9,2.5,"API Data Collection (GET, Headers)"
Module 1,Day 10,2.5,Final Practice + Mini Project (Scrape/Collect data)
Module 2,Day 11,2.0,"Missing Value Handling (dropna, fillna)"
Module 2,Day 12,2.0,Duplicates & Type Conversion
Module 2,Day 13,2.0,DateTime Parsing and Cleanup
Module 2,Day 14,2.0,String Normalization
Module 2,Day 15,2.5,"Outlier Detection (Z-Score, IQR)"
Module 2,Day 16,2.0,"Lambda, Apply, Map for Cleanup"
Module 2,Day 17,2.0,Categorical Encoding
Module 2,Day 18,2.0,"Scaling (MinMax, Standard)"
Module 2,Day 19,2.0,"Saving Clean Data (to_csv, to_excel)"
Module 2,Day 20,2.5,Cleaning Project Wrap-up
